raconter	sàve
dénoncer	sàve
aiguiser	sibe
affûter	sibe
jouer (instrument)	sige
caler	sike
saluer	simbe
envoyer	sindige
pousser	sindile
féliciter	singisile
mêler	sobene
mélanger	sobene
alterner	soge
débroussailler	sole
prendre goût	sonde
échanger	sopene
uriner	sube
acheter	sumbe
payer	sumbe
vendre	sumbise
braver un interdit	sumune
subitement	sundile
tout à coup	sundile
descendre	sunduge
déposer	sunze
opposer	sungesene
parallèle	sungesene
laver	suse
étrangler	swèkige
se cacher	swème
peut-être	ta, tanguji
rompre	tabule
couper	tabule
commencer à marcher	takule
compter	tale
bloc de pierre	tali (ba)
aligner	tandige
insolence	tapele
penser	tase
papa	tate (ba)
père	tate (ba)
exprimer sa douleur	tate
creuser	time
tanguer	timbe
somnoler	timbe
racine de manioc	timbe (ba)
bander	timbuge
être en érection	timbuge
envoyer	tinde
peigner	tsakule
injurier	tsakule
le pagne	tsande (ba)
termitière	tsalu
effet du piment	tsase
enterrer	tsige
enfouir	tsige
setromper	tsimbu
éteindre	tsimise
effacer	tsindule
essuyer	tsindule
épousseter	tsindule
dire	tsingule
avouer	tsingule
piquer	tsoke
oiseau	tsoli
semaine	tsone (ba)
aiguille	tsongi (ba)
prison	tsugu (ba)
regarder	tsune
discuter	tsunde
mois	tsungi
blesser	tsungule
calebasse	tsuve (ba)
caution	tuge (ba)
mais	tumbe
valdinguer	tumbe
attaquer	tumune
provoquer	tumune
accumuler	tute
amasser	tute
il y a	va
faire	vage
loin	vale
féticher	vande
faire des nattes	vànde
tresser	vànde
tailler	vale
payer	vàne
rembourser	vàne
planter	vare
corder	vase
s'entêter	vate
à terre	vatsi
par terre	vatsi
devant	va gusu
donner	vège
blanc	vème
blancheur	vème
se moucher	vèmfe
lécher	vènde
excepter	vèngutse
tirer au fusil	vère
sedédoubler	vève
fleurir	viluge
haïr	vine
très	viri
intensité	viri
attendre	vive
fumer	vole
ouvert	vombulu
demander	vonde
avec nonchalence	vondini-vondini
très maigre	vonu
parler	vose
dire	vose
bavarder	vove
déshabiller	vule
dénuder	vule
respirer	vume
répandre	vuse
exhaler	vuse
pêcher	wabe
sortir la nourriture d'une marmite	wabule
recevoir	wake
étendre	wale
raconter un rêve	walule
aider	wamuse
marier	wèle
épouser	wèle
essayer	wélige
comparer	wélige
désobéir	wème
chanter	wimbile
temps	wisi
interroger	wivule
demander	wivule
porte	yabutsu (bi)
sauce	yambe (bi)
soif	yangele
filtre	yanzule (bi)
tamis	yanzule (bi)
côté	yari (bi)
tranche	yasi (bi)
mesure	yélu (bi)
corbeille	yévi (bi)
chance	yèse (bi)
crème	yombu (mi)
froid	yotsi
acné	yuñi (bi)
le bas ventre	bande kubu
les testicules	bambange
les ovaires	ngule
liquide amniotique	dibule
le vagin	dibutu (ma)
le pénis	dikate (ma)
le clitoris	dungéli (ng)
la peau de la verge	isupu (bi)
le pénis	musosu (mi)
le cul	musunzu (mi)
le sperme	maswiri
l'urine	masube
les menstrues	masumu
la diarrhée	muvanzu (mi)
fécès	muvinge (mi)
les cheveux	nange, munaku
le crâne	dubèngili
la cervelle	buboju
les maxillaires	mibake (mu)
la tempe	térenzi
les oreilles	matuji (di)
la nuque	kodu (ba)
le front	mbami (ba)
l'œil	disu (mi)
la paupière	idibutsu i disu
les cils	kongi (du)
les sourcils	misiñi (mu)
le blanc de l'œil	ngéji vème
la pupille	ngéji pinde
l'iris	ngéji
les larmes	mats ange
le nez	mbasu (ba)
la narine	munu mbasu (miu)
la joue	dibange (ma)
labouche	munu (miu)
les lèvres	bilili bi munu (i)
les gencives	bubitu
les gencives sans dents	buguni
le palais	ilànzi (bi)
la luette	ida mambe (bi)
paroi postérieure du pharynx.	dilàlage (ma)
la langue	dulimi (ndi)
la dent	dinu (mi)
le gosier	divuvu (ma)
la molaire	dikéku (ma)
la canine	musibe (mi)
le menton	pènge
la barbe	yédu (bi)
le cou	kingu (ba)
le bras	gogu (mio)
la main	dikàke (ma)
le doigt	mulembu (mi)
l'ongle	dwale (nia)
la paume de la main	gusu dikàke
le revers de la main	nzime dikàke
le poignet	ibé milunge
le poing	igabe (bi)
l'avant bras	ilèle bane
le coude	konongu (ba)
le creux de l'avant bras	mugonzi gogu
le creux du coude	isike muru
les articulations	binungu ngole (i)
les aisselles	kuru (ba)
le pouce	mulèmbu mulumi
l'index	ivènde yambe
le majeur	mundube-ndube
l'annulaire	nduke tsièli
l'auriculaire	mulèmbu tsièli
la poitrine	tulu (ba)
la colonne vertébrale	mukakele (mi)
la cage thoracique	idongu (bi)
les clavicules	mingongombi (mu)
l'omoplate	tsièngu
l'os	ivisi (bi)
les côtes	mbanzi (du)
le bassin	ibugu (bi)
l'aine	tsole iname
le flanc	divési
le peritoine	batare
la ceinture du corps (la taille)	dilungu (ma)
le haut fessier	dingundu (ma)
la hanche	kugume
la fesse	dirangi (ma)
les vertèbres	bivisi bi mukakele (i)
le sternum	disièvi
le sein	dibéfii (ma)
le mamelon	kodu di béfii
le ventre	moji (mio)
le nombril	mugumbe (mi)
les poumons	masangu
le coeur	murime (mu)
le foie	mbombu (ba)
le rein	mupigu (mi)
le colon	musopu i polu
l'estomac	ifundu (bi)
larate	dubèle
la vésicule biliaire	nzungi
la vessie	isusube (bi)
l'intestin grêle	musopu (mi)
le placenta	kwèbe (ba)
l'utérus	iburutsu (bi)
la jambe	dikulu (ma)
la cuisse	dibélu (ma)
le genoux	dikotulu (ma)
le mollet	mupilingi (mi)
la cheville	panzi (ba)
le pied	ditambi (ma)
la plante	tsi ditambi
le talon	isongiiii (bi)
les orteils	milèmbu mi ditambi
la trace du pied	dibondu (ma)
lapeau	mukate (mi)
les poils	mioiii (mo)
les rides	mituti (mu)
la cicatrice	muvèdi (mi)
le grain de beauté	iburutsu (bi)
les pores	fwingo kate
les nerfs	mianzi (mwa)
artères	mianzi (mwa)
veines	mianzi (mwa)
la sueur	dirugeme
la fièvre	dibagu
la grippe	ikotsulu
lerhume	iswasu
la varicelle	ingiangi
rougeole	ingiangi
les oreillons	mambèmbi
la sinusite	tsisiñi
lateigne	magoge
les poux	batsine (du/tsi)
la tuberculose	muvite
la migraine	muru gomine
la migraine	diwame
la carie	dikéku
les ganglions	mibangiri
la conjonctivite	makape
infection urinaire	sute
l'hernie	muringi
l'hernie	dubange
l'épilepsie	disière
les abcès	mavumbu
la folie	bulagu
l'insomnie	dukande
la colère	kabu
la joie	nzangu
la jalousie	diwavi
l'amour	yirondu
la honte	isoñi
la tristesse	butsiane
la pitié	ingèbe
la solidarité	yènze
la haine	divine
le doute	kèmi
l'amitié	bumbatsi
la peur	gome
les animaux	bibulu (i)
le lézard	dibambile (ma)
l'araignée	dibube (ma)
le papillon	dikukuli (ma)
le pigeon	dikunde (ma)
la sangsue	ditu (ma)
la mouche	dubaozi (ba)
le crapaud	dugoru (ko)
la tique	duguve (ku)
le caméléon	dungwène (ng)
le pou	dutsine (ba)
la fourmi	dusalangu (ts)
le cafard	duvési (ba/pe)
le canard	ibadangu (bi)
la tortue	ibonge (bi)
le gorille	ibubu (bi)
la poule	ibusi [i] koku
le babouin	ilobu (bi)
le lion	imbungu (bi)
le moustique	ifuru (bi)
l'antilope	isibu (bi)
le chacal	itsalele (bi)
le renard	itsalele (bi)
le crabe	kale (ba)
la pintade	kange (ba)
le coq	koku mulumi
l'escargot	kole (ba)
le perroquet	kusu (ba)
la panthère	magène
la grenouille	mulànze (mi)
le chien	mondi (ba)
l'hyène	minzi
le serpent noir	mudume (mi)
le serpent vert	mubambe (mi)
la puce	munèngene (mi)
la musaraigne	muñungi (mi)
le chat huant	mbale (ba)
le python	mbome (ba)
boa	mbome (ba)
le chat	ñiagu (ba)
le serpent	ñoge(ba)
genre de lézard	ñièngu
le porc-épic	ngumbe (ba)
le porc	ngulu (ba)
le crocodile	ngandu (ba)
la roussette	ngèmbu (ba)
la civette	nzobu (ba)
la vipère	pili (ba)
le mouton	tabe (ba)
la gazelle	tsiési (ba)
l'oiseau	tsoli (ba)
le chimpanzé	sangu (ba)
écureuil aux gros yeux	dibobu (ma)
l'écureuil volant	dukuji (ku)
l'écureuil gris	duvali (pa)
l'écureuil rouge-brique	kori (ba)
l'écureuil coloré	mubuli (mi)
l'écureuil	ngage (ba)
l'écureuil crieur	ngage dingiri
petit écureuil rapide	ngage dubèle
fourmi rouge et venimeuse	binzuli (i)
le criquet	dikokoku (ma)
sauterelle	dikokoku (ma)
le papillon	dikukuli (ma)
le bourdon	dirungu (ma)
fourmi tremblante	ditàte (ma)
fourmi noire des bois	dubonu (mbo)
fourmi venimeuse	dukitse (ba)
fourmi magnan	dusalangu (tsa)
la guêpe	ilubi (bi)
fourmi noire et venimeuse	muninzi (mi)
fourmi maçonne	mboru totu (ba)
l'abeille	iiosi (ba)
la libellule	nzungiri (ba)
la colombe	dibèmbi (ma)
le rossignol	dutolu (to)
la chouette	ibidu (bi)
le hibou	ibidu (bi)
le rouge-gorge	ilolu (bi)
le busard	mulétsi (mi)
l'épervier	mulétsi (mi)
l'aigle royal	mbire (ba)
le calao	ngondu (ba)
le colibri	nzuèngi (ba)
le balbuzard	nunge (ba)
le corbeau	vange (ba)
l'alouette	togu (ba)
le pic	totu mwiri (ba)
tilapia	dibotsu (ma)
poisson électrique	didège (ma)
le goujon	dilulu (ma)
petit poisson aux écailles brillantes.	iboke (bi)
la carpe	ikundu (bi)
petit poisson noir	ipéti (bi)
l'anguille	murondu (mi)
petit poisson sautillant.	mumbungu (mi)
la crevette	musale (mi)
le brochet	mwèngi (mi)
le silure	ngole (ba)
le gros silure	ngotu (ba)
petite silure	swète (ba)
petite carpe de marigot	yale (bi)
la rencontre	ibèngunu
rendez-vous	ndayi
rencontre hasardeuse	ikume
bonjour	mbolwè
bonjour	mbolwa
le chemin	nzile
le visiteur	mwéni
l'autochtone	mutsige
la banque	banke
la banque	dimañi di mbongu
la poste	poste
l'hôtel	lotèle
taxi	mbangu matsane
le taxi	mbangu matsane
lemarché	dikase
le bar ou la buvette	bivète
aéroport	diviasu
l'avion	dikumbi
le train	mulalene
pardon	kokolu
s'il vous plaît	kokolu
se rencontrer	u bèngunu
demander	u vwivule
montrer	u longe
indiquer	u longe
enseigner	u longe
conseiller	u longe
la droite	mabàle
la gauche	magétu
devant	gusu
derrière	nzime
en haut	julu
le bas	tsi
lemilieu	gari
au loin	vàle
tout près ou à côté	mugule
proche	bébéli
avant-hier	nzimasige
hier	masige
aujourd'hui	na muni
aujourd'hui	na nangu
demain	mugèse
après-demain	mune mosi
le surlendemain	nzime na yine
je	ni
tu	wu
il	a
elle	a
nous	tu
vous	du
ils	ba
elles	ba
Je dis, papa est-il là ?	mériè, tate a ji vane ?
je vous dis, de déposer l'argent dans le sac.	mérianuè, sunzanu mbongu mu komi
l'homme de dieu	mutu nzambi
les hommes de dieu	batu ba nzambi
la personne	mutu
les personnes	batu
la femme	mugétu
les femmes	bagétu
le travailleur	musatsi
les travailleurs	basatsi
le travailleur des champs	musatsi u manungi
les travailleurs des champs	basatsi ba manungi
la tête	muru
les têtes	miuru
la dette	muganu
les dettes	miganu
la corde	mukudu
les cordes	mikudu
la tête de papa	muru u tate
les têtes des papas	miuru mi batate
le cri de l'enfant	mugamu u mwane
les cris des enfants	migamu mi bane
la maison	ndagu
les maisons	bandagu
la viande	name
les viandes	baname
le boa	mbome
les boas	bambome
l'éléphant	nzagu
les éléphants	banzagu
la maison du village	ndagu ji dimbu
les maisons du village	bandagu ba dimbu
l'arachide	duvinde
les arachides	pinde
la planche	dusimbi
les planches	tsimbi
lalangue	dulimi
leslangues	ndimi
la courgette	duréri
les courgettes	téri
un miroir	dumwènu
les miroirs	mbwènu
un cil	dugongi
les cils	kongi
la mouche	dubanzi
les mouches	banzi
la feuille	dugaji
les feuilles	magaji
la feuille de l'arbre	dugaji du mwiri
les feuilles des arbres	magaji ma miri
la main	dikàke
les mains	makàke
l'œil	disu
lesyeux	misu
la dent	dinu
les dents	minu
l'œil de Kumb	disu di Kumb
les yeux de Kumb	misu ma Kumb
le fusil	bute
les fusils	mate
le bateau	bwatu
les bateaux	matu
la pirogue de Kweli	bwatu bu Kweli
les bateaux de Kweli	matu ma Kweli
le sang	malungu
l'eau	mambe
son sang est noir.	malungu mandi ma pinde
avec précaution	na dukèngu
tout à fait	ngungu-singa
avec intensité	kwate-bama
il y a fort longtemps	ilème na mumu
toujours	mutubu
toujours	ditubu
soudain	sundila
inopinément	sundila
subitement	sundila
n'est-ce pas?	mbé
n'est-ce pas?	mbéyè
peut-être	ta
peut-être	tanguji
peut-être	vengu ri
sinieux	rioku-rioku
tortueux	rioku-rioku
plein à ras-bord	lévi-lévi
tout nu	jopulu
tout nu	wañi
silencieux	lingi
silencieux	dolo
moi	ménu
moi	mé
toi	ndéju
toi	ndé
lui	jandi
lui	ja
nous	jétu
vous	jénu
eux	jogu
avec moi	nami
avec toi	nago
avec lui	nandi
avec elle	nandi
avec nous	nétu
avec vous	nénu
avec eux	nogu
moi aussi	mé wami
toi aussi	ndé wandi
lui aussi	jawandi
nous aussi	jétu wétu
vous aussi	jénu wénu
eux aussi	jo wogu
le mien	ayami
le mien	awami
la mienne	ayami
la mienne	awami
le tien	ayagu
le tien	awagu
la tienne	ayagu
la tienne	awagu
le sien	ayandi
le sien	awandi
la sienne	ayandi
la sienne	awandi
le nôtre	ayétu
le nôtre	awétu
le vôtre	ayénu
le vôtre	awénu
le leur	ayogu
le leur	awogu
ici	avave
là	avane
par ici	agunu
là-bas	agune
par là	agune
dedans	amumu
dedans	amwému
là-dedans	amune
moi-même	mé béni
toi-même	ndé béni
lui-même	ja béni
elle-même	ja béni
nous-mêmes	jétu béni
vous-mêmes	jénu béni
eux-mêmes	jo béni
ce couteau-ci	dibàge adidi
voici le couteau!	dibàge adidi
ramassez ces graine!	bolanu milunde amimi
ramassez ces pépins!	bolanu milunde amimi
voici les chemises!	bikutu abibi
ne touche pas celui-ci!	wu ya bèmbe gugu
touche celui-là!	bèmbe wégu
ce miel	buji abubu
voici le miel!	buji abubu
ce chemin	nzile ajiji
voici le chemin!	nzile ajiji
le mode	kièlu
le temps	tému
le temps	igumbi
conjuguer	u vase
verbe: le verbe	itonu
le présent simple	muñi sige
le présent continu	muni vage
le futur	mugèse
le futur	gusu
le passé	viokale
le passé composé	vioge
le passé composé simple	vioge sige
le passé composé rapproché	vioge béli
le passé simple	viagini
le passé antérieur	kale na kale
l'imparfait	igubive
le plus-que-parfait	iguboti
l'indicatif	indiku
l'impératif	isuku
l'impératif simple	isuku sige
l'impératif composé	isuku sobe
le conditionnel	kondini
le concessif	ikondi
le gérondif	rundi
conjugue le verbe parler au temps présent simple.	vase itonu yi u vose ô tému muni sige
conjugue le verbe parler au temps présent simple.	vase itonu u vose ô tému muni sige
conjugue d'abord le verbe boire au futur.	vasàti itonu yi u nu ô tému gusu
conjugue d'abord le verbe boire au futur.	vasàti itonu u nu ô tému gusu
conjuguez le verbe manger auprésent simple de l'indicatif.	vasànu itonu yi u ji ô muni sige ji indiku
conjuguez le verbe manger auprésent simple de l'indicatif.	vasànu itonu u ji ô muni sige ji indiku
je sais conjuguer les verbes au mode impératif.	ni jabi u vase bitonu ô kiélu isuku
être	u be
être	be
sois	ba
soyez	banu
soyons	tubianu
Mamengi est au village.	Mamengi ajo dimbu
je suis aux w.c.	nijo itsagu
je vais au champ.	ngo nungi
je vais à l'école.	ngo ikole
il n'y a personne.	va ga mutu
il y a des personnes.	va ji batu
il y a encore des personnes.	va ki batu
je suis	Ni ji
tu es	Wuji
elle est	Aji
il est	Aji
nous sommes	Tu ji
vous êtes	Du ji
ils sont	Baji
elles sont	Baji
je ne suis pas	Nga tsi
tu n'es pas	Wu ga tsi
il n'est pas	A ga tsi
elle n'est pas	A ga tsi
nous ne sommes pas	Tu ga tsi
vous n'êtes pas	Du ga tsi
ils ne sont pas	Ba ga tsi
j'ai été	Ni ma be
tu as été	Wu ma be
elle a été	A ma be
il a été	A ma be
nous avons été	Tu ma be
vous avez été	Du ma be
ils ont été	Ba ma be
elles ont été	Ba ma be
je n'ai pas été	Ni sa ma be
tu n'as pas été	Wu sa ma be
elle n'a pas été	A sa ma be
il n'a pas été	A sa ma be
nous n'avons pas été	Tu sa ma be
vous n'avez pas été	Du sa ma be
elles n'ont pas été	Ba sa ma be
ils n'ont pas été	Ba sa ma be
j'étais	Ni bé bétsi
j'étais	Ni bétsi
tu étais	Wu bétsi
elle était	A bétsi
il était	A bétsi
nous étions	Tu bétsi
vous étiez	Du bétsi
elles étaient	Ba bétsi
ils étaient	Ba bétsi
je n'étais pas	Nga bétsi
tu n'étais pas	Wu ga bétsi
il n'était pas	A ga bétsi
elle n'était pas	A ga bétsi
nous n'étions pas	Tu ga bétsi
vous n'étiez pas	Du ga bétsi
ils n'étaient pas	Ba ga bétsi
elles n'étaient pas	Ba ga bétsi
j'avais été	Ni ma be
tu avais été	Wu ma be
elle avait été	A ma be
il avait été	A ma be
nous avions été	Tu ma be
vous aviez été	Du ma be
ils avaient été	Ba ma be
elles avaient été	Ba ma be
je n'avais pas été	Ni sa ma be
tu n'avais pas été	Wu sa ma be
il n'avait pas été	A sa ma be
elle n'avait pas été	A sa ma be
nous n'avions pas été	Tu sa ma be
vous n'aviez pas été	Du sa ma be
ils n'avaient pas été	Ba sa ma be
elles n'avaient pas été	Ba sa ma be
je serai	Niu be
tu seras	Wu be
il sera	o be
elle sera	o be
nous serons	Tu be
vous serez	Du be
ils seront	Bo be
elles seront	Bo be
je ne serai pas	Ngo be
tu ne seras pas	Wu go be
il ne sera pas	A go be
elle ne sera plus	A go be
nous ne serons pas	Tu go be
vous ne serez pas	Du go be
ils ne seront pas	Ba go be
elles ne seront pas	Ba go be
je fus	Ni má banga
tu fus	Wu má banga
il fut	A má banga
elle fut	A má banga
nous fûmes	Tu má banga
vous fûtes	Du má banga
ils furent	Ba má banga
elles furent	Ba má banga
je ne fus pas	Ni sa má banga
tu ne fus pas	Wu sa má banga
il ne fut pas	A sa má banga
elle ne fut pas	A sa má banga
nous ne fûmes pas	Tu sa má banga
vous ne fûtes pas furent	Du sa má banga
ils ne furent pas	Ba sa má banga
elles ne furent pas	Ba sa má banga
j'eus été	Ni ma bangange
tu eus été	Wu ma bangange
il eut été	A ma bangange
elle eut été	A ma bangange
nous eut été	Tu ma bangange
vous eûmes été	Du ma bangange
ils eurent été	Ba ma bangange
elles eurent été	Ba ma bangange
je n'eus été	Ni sa ma bangange
tu n'eus été	Wu sa ma bangange
il n'eut été	A sa ma bangange
elle n'eut été	A sa ma bangange
nous n'eûmes été	Tu sa ma bangange
vous n'eûtes été	Du sa ma bangange
ils n'eurent été	Ba sa ma bangange
elles n'eurent été	Ba sa ma bangange
j'aurais été	Mbé ni ma be
tu aurais été	Mbé wu ma be
il aurait été	Mbé a ma be
elle aurait été	Mbé a ma be
nous aurions été	Mbé tu ma be
vous auriez été	Mbé du ma be
ils auraient été	Mbé ba ma be
elles auraient été	Mbé ba ma be
je n'aurais pas été	Mbé ni sa ma be
tu n'aurais pas été	Mbé wu sa ma be
il n'aurait pas été	Mbé a sa ma be
nous n'aurions pas été	Mbé tu sa ma be
vous n'auriez pas été	Mbé du sa ma be
ils n'auraient pas été	Mbé ba sa ma be
avoir	Ne
avoir	U ne
j'ai	Ni ne
tu as	Wu ne
il a	A ne
elle a	A ne
nous avons	Tu ne
vous avez	Du ne
ils ont	Ba ne
elles ont	Ba ne
je n'ai pas	Nga ne
tu n'as pas	Wu ga ne
elle n'a pas	A ga ne
il n'a pas	A ga ne
nous n'avons pas	Tu ga ne
vous n'avez pas	Du ga ne
ils n'ont pas	Ba ga ne
elles n'ont pas	Ba ga ne
j'ai eu	Ni mà dile
tu as eu	Wu mà dile
il a eu	Wu mà dile
elle a eu	A mà dile
nous avons eu	Tu mà dile
vous avez eu	Du mà dile
elles ont eu	Ba mà dile
ils ont eu	Ba mà dile
je n'ai pas eu	Ni sa mà dile
tu n'as pas eu	Wu sa mà dile
elle n'a pas eu	A sa mà dile
il n'a pas eu	A sa mà dile
nous n'avons pas eu	Tu sa mà dile
vous n'avez pas eu	Du sa mà dile
elles n'ont pas eu	Ba sa mà dile
ils n'ont pas eu	Ba sa mà dile
j'avais	Ni bétsi na
tu avais	Wu bétsi na
il avait	A bétsi na
elle avait	A bétsi na
nous avions	Tu bétsi na
vous aviez	Du bétsi na
ils avaient	Ba bétsi na
elles avaient	Ba bétsi na
je n'avais pas	Nga bétsi na
tu n'avais pas	Wu ga bétsi na
il n'avait pas	A ga bétsi na
elle n'avait pas	A ga bétsi na
nous n'avions pas	Tu ga bétsi na
vous n'aviez pas	Du ga bétsi na
ils n'avaient pas	Ba ga bétsi na
elles n'avaient pas	Ba ga bétsi na
j'avais eu	Ni mà be na
tuavais eu	Wu mà be na
il avait eu	A mà be na
elle avait eu	A mà be na
nous avions eu	Tu mà be na
vous aviez eu	Du mà be na
ils avaient eu	Ba mà be na
elles avaient eu	Ba mà be na
je n'avais pas eu	Ni sa mà be na
tu n'avais pas eu	Wu sa mà be na
il n'avait pas eu	A sa mà be na
elle n'avait pas eu	A sa mà be na
nous n'avions pas eu	Tu sa mà be na
vous n'aviez pas eu	Du sa mà be na
ils n'avaient pas eu	Ba sa mà be na
elles n'avaient pas eu	Ba sa mà be na
j'aurai	Niu be na
tu auras	Wu be na
elle aura	o be na
il aura	o be na
nous aurons	Tu be na
vous aurez	Du be na
elles auront	Bo be na
ils auront	Bo be na
je n'aurai pas	Ngo be na
tu n'auras pas	Wu go be na
il n'aura pas	A go be na
elle n'aura pas	A go be na
nous n'aurons pas	Tu go be na
vous n'aurez pas	Du go be na
ils n'auront pas	Ba go be na
elles n'auront pas	Ba go be na
j'eus	Ni má banga na
tu eus	Wu má banga na
il eut	A má banga na
elle eut	A má banga na
nous eûmes	Tu má banga na
vous eûtes	Du má banga na
ils eurent	Ba má banga na
elles eurent	Ba má banga na
je n'eus pas	Ni sa má banga na
tu n'eus pas	Wu sa má banga na
il n'eut pas	A sa má banga na
elle n'eut pas	A sa má banga na
nous n'eûmes pas	Tu sa má banga na
vous n'eûtes pas	Du sa má banga na
ils n'eurent pas	Ba sa má banga na
elles n'eurent pas	Ba sa má banga na
j'eus eu	Ni ma bangange na
tu eus eu	Wu ma bangange na
il eut eu	A ma bangange na
elle eut eu	A ma bangange na
nous eûmes eu	Tu ma bangange na
vous eûtes eu	Du ma bangange na
ils eurent eu	Ba ma bangange na
elles eurent eu	Ba ma bangange na
je n'eus pas eu	Ni sa ma bangange na
tu n'eus pas eu	Wu sa ma bangange na
il n'eut pas eu	A sa ma bangange na
elle n'eut pas eu	A sa ma bangange na
nous n'eûmes pas eu	Tu sa ma bangange na
vous n'eûtes pas eu	Du sa ma bangange na
ils n'eurent pas eu	Ba sa ma bangange na
elles n'eurent pas eu	Ba sa ma bangange na
j'aurais eu	Mbé ni ma be na
tu aurais eu	Mbé wu ma be na
il aurait eu	Mbé a ma be na
elle aurait eu	Mbé a ma be na
nous aurions eu	Mbé tu ma be na
vous auriez eu	Mbé du ma be na
ils auraient eu	Mbé ba ma be na
elles auraient eu	Mbé ba ma be na
je n'aurais pas eu	Mbé ni sa ma be na
tu n'aurais pas eu	Mbé wu sa ma be na
il n'aurait pas eu	Mbé a sa ma be na
elle n'aurait pas eu	Mbé a sa ma be na
nous n'aurions pas eu	Mbé tu sa ma be na
vous n'auriez pas eu	Mbé du sa ma be na
ils n'auraient pas eu	Mbé ba sa ma be na
elles n'auraient pas eu	Mbé ba sa ma be na
parler	U vose
parler	vose
parle	vose
parlez	vosanu
parlons	tu vosianu
parle maintenant	tsié vosi
parlez maintenant	tsié vosianu
parlons maintenant	tsié tu vosianu
parle d'abord	Lé vosàti
parlons d'abord	Tu lé vosàtiànu
parlez d'abord	Lé vosàtianu
ne parles pas d'abord	Wu ya lé vose
ne parlons pas d'abord	Tu ya lé vose
ne parlez pas d'abord	Du ya lé vose
je parle	Ni vosi
tu parles	Wi vosi
elle parle	E vosi
il parle	E vosi
nous parlons	Twi vosi
vous parlez	Dwi vosi
elles parlent	Bé vosi
ils parlent	Bé vosi
je ne parle pas	Ngé vosi
tu ne parles pas	Wu gé vosi
il ne parle pas	A gé vosi
elle ne parle pas	A gé vosi
nous ne parlons pas	Tu gé vosi
vous ne parlez pas	Du gé vosi
ils ne parlent pas	Ba gé vosi
elles ne parlent pas	Ba gé vosi
je suis en train de parler	U vose ni vosi
tu es en train de parler	U vose wi vosi
elle est en train de parler	U vose é vosi
il est en train de parler	U vose é vosi
nous sommes en train de parler	U vose twi vosi
vous êtes en train de parler	U vose dwi vosi
elles sont en train de parler	U vose bé vosi
ils sont en train de parler	U vose bé vosi
j'ai parlé	Ni tsi vose
tu as parlé	Wu tsi vose
elle a parlé	A tsi vose
il a parlé	A tsi vose
nous avons parlé	Tu tsi vose
vous avez parlé	Du tsi vose
elles ont parlé	Ba tsi vose
ils ont parlé	Ba tsi vose
je n'ai pas parlé	Nga vose
tu n'as pas parlé	Wu ga vose
elle n'a pas parlé	A ga vose
il n'a pas parlé	A ga vose
nous n'avons pas parlé	Tu ga vose
vous n'avez pas parlé	Du ga vose
ils n'ont pas parlé	Ba ga vose
elles n'ont pas parlé	Ba ga vose
je viens de parler	Ni bé no vose
tu viens de parler	Wu bé no vose
elle vient de parler	A bé no vose
il vient de parler	A bé no vose
nous venons de parler	Tu bé no vose
vous venez de parler	Du bé no vose
elles viennent de parler	Ba bé no vose
ils viennent de parler	Ba bé no vose
je viens tout juste de parler	Lo vose ni ba no vose
tu viens tout juste de parler	Lo vose wu ba no vose
il vient tout juste de parler	Lo vose a ba no vose
elle vient tout juste de parler	Lo vose a ba no vose
nous venons tout juste de parler	Lo vose tu ba no vose
vous venez tout juste de parler	Lo vose du ba no vose
ils viennent tout juste de parler	Lo vose ba ba no vose
elles viennent tout juste de parler	Lo vose ba ba no vose
je parlais	Ni tsi vosa
tu parlais	Wu tsi vosa
elle parlait	A tsi vosa
il parlait	A tsi vosa
nous parlions	Tu tsi vosa
vous parliez	Du tsi vosa
ils parlaient	Ba tsi vosa
elles parlaient	Ba tsi vosa
je ne parlais	Nga vosa
tu ne parlais	Wu ga vosa
il ne parlait pas	A ga vosa
elle ne parlait pas	A ga vosa
nous ne parlions pas	Tu ga vosa
vous ne parliez pas	Du ga vosa
ils ne parlaient pas	Ba ga vosa
elles ne parlent pas	Ba ga vosa
je parlerai	Niu vose
tu parleras	Wu vose
il parlera	O vose
elle parlera	O vose
nous parlerons	Tu vose
vous parlerez	Du vose
elles parleront	Bo vose
ils parleront	Bo vose
je ne parlerai pas	Ngo vose
tu ne parleras pas	Wu go vose
il ne parlera pas	A go vose
elle ne parlera pas	A go vose
nous ne parlerons pas	Tu go vose
vous ne parlerez pas	Du go vose
elles ne parleront pas	Bo go vose
ils ne parleront pas	Bo go vose
je parlai	Ni má vosa
tu parlais	Wu má vosa
il parla	A má vosa
elle parla	A má vosa
nous parlâmes	Tu má vosa
vous parlâtes	Du má vosa
ils parlèrent	Ba má vosa
elles parlèrent	Ba má vosa
je ne parlai pas	Ni sa má vosa
tu ne parlais pas	Wu sa má vosa
il ne parla pas	A sa má vosa
elle ne parla pas	A sa má vosa
nous ne parlâmes pas	Tu sa má vosa
vous ne parlâtes pas	Du sa má vosa
ils ne parlèrent pas	Ba sa má vosa
elles ne parlèrent pas	Ba sa má vosa
j'avais parlé	Ni ma vose
tu avais parlé	Wu ma vose
il avait parlé	A ma vose
elle avait parlé	A ma vose
nous avions parlé	Tu ma vose
vous aviez parlé	Du ma vose
ils avaient parlé	Ba ma vose
elles avaient parlé	Ba ma vose
je n'avais pas parlé	Ni sa ma vose
tu n'avais pas parlé	Wu sa ma vose
