divers    malongomakuna
diverse    malongomakuna
diviser    ekaba
division    ekabu
divisions    makabu
divorce    ebumbigi
divorces    bibumbigi
divorcer    ebumbaga
divulguer    eshâla
dix    kumi
dixième    u a likumi
dizaine    kumi
docile    butchôga
doigt    mulêmbo
doigts    milêmbo
dominer    elôta
dominer    etongassa
dompter    elongo
dompteur    mulongi
dompteurs    balongi
don    evèdili
dons    bivèdili
donc    ka
donner    evè
dorénavant    emata litchugu la lolo
dorénavant    emata lüèlè liuili
dormeur    mutu a solo
dormeuse    mutu a solo
dormir    solo
dos    mbissa
dos    mambissa
dot    efutili
dots    bifutili
doter    efuta
double    mubiku
doubler    essa mubiku
augmenter    ebuèsse
doucement    naboèdi
douceur    niège
saveur    niège
douleur   ngangi
douleurs    mangangi
doute    etambiri
doutes    bitambiri
douter    etambara
doux    na niègè
douce    na niègè
douzaine    kumi na yolè
douze    kumi na yolè
douzième    u a kumi na yolè
dragonnier    mukuma
dragonniers    mikuma
drap    dshanda ynènè
dresser    eyèbisse
dresser    etèmisse
droit    lingulu
droit    tâa
droite    tâa
à droite    tshêli a ghogo na mulumi
droitement na tâa
duel    mudingu na batu bolè
dur    budiru
dure    budiru
durant    ghu
durcir    edèrassa
durement    na budirili
durer    edinga
dureté    budirili
duretés    bidurili
duvet    lifudia
duvets    mafudia
dyssenterie    mussète
dyssenteries    missète
eau    mamba
eau chaude    mamba mpa mbau
eau froide    mambamatshiba
eau bénite    mambo ma Ndjambi
eau de vie    malu
eau de vie    malaku
ebène    erinda
ebènes    birinda
eblouir    misu lirimana
ecaille    likakala
ecailles    makakala
ecailler    eghongo makakala
ecale    ikandja
ecales    mikandja
ecaler    ebaka
ecaler    ebola
ecaler    iyôbala
ecarlate    buï
ecarquiller    ekèndala
ecervelée    evongala
echange    eshôbissi
echanges    bishôbissi
echanger    eshôbusso
echapper    ebataga
echelle    ebêtili
echelles    bibêtili
echelon    inangigi
echelons    binangigi
echine    mungurugutu
echines    mingurugutu
echouement    egilili
echouer    egiga
eclair    muvèvèdi
eclairs    mivèvèdi
eclaircie    lishâna
eclaircies    mashâna
eclaircir    eyâlala
eclairer    eyâlaga
eclaircir    eyâlala
eclairer    eyâlaga
eclairer    eyâlala
eclat    ebaligi
eclats    bibaligi
eclater    ebaligi
eclipse    eshuèmini
eclipses    bishuèmini
ecloppé    mutu u a evangu
eclore    epola
eclore    ebola
ecole    ediga si bu eyèga mambo ma sangangubi
ecolier    mutu yu yèga mambo ma sangangubi
ecope    erôkili
ecoper    erôka
ecorce    lipâlo
ecoreces    mapâlo
ecorcer    eyôbala
ecorchement    ebôkigi
ecorchements    bibôkigi
ecorcher    eyôbala
s'ecorcher    ebokaga
ecorcheur    mubokigi
ecorcheurs    babokigi
ecorchure    mungirata
ecorchures    mingirata
ecorner    ekôla
ecosser    ebôla
ecouler    epênda
ecourter    ekubassa
ecouter    eyôga
ecrasement    egnîgili
ecrasements   bignîgili
ecraser    egniga
ecrevisse    mushâla
ecrevisses    mishâla
ecrier    epambaga
s'écrier    epambaga
ecrire    etênde
ecriture    etèndili
ecritures    bitèndili
ecrivain    mutêndi
ecrivains    batêndi
ecuelle    etênge
ecuelle    epuandja
ecume    livudi
ecumes    mavudi
ecumer    emassa mavudi
ecureuil    tshindi
ecureuils    batshindi
education    eyissili
eductaions    biyissili
effacer    edimassa
effiler    eyôla
effleurer    ebène
efforcer    edèrassa gnutu
s'effforcer    edèrassa gnutu
effort    edèrissi
efforts    bidèrissi
effrayer    eparassa
effrayer    ebatassa
effrayer    eparana
effroi    eparissi
effroi    ebatissi
egal    tshitsha
egaler    egêmbana
egaliité    li mo
eglise    ndjo a Ndjambi
eglise    mandjo
egoïste    mukussu
egoïstes    bakussu
egorgement    ekèssili si bu kèssè kingu
egorger    ekèssè kingu
egorger    ebôma
egoutter    etshôlusso
egratigner    egôra
egratignure    mugirata
egratignures    migirata
eh!    eh!
elan    mungari
elancer    evèle
s'elancer    evèle
elargir    enèbisse
elastique    munanaga
election    esolili
elections    bisolili
eléphant    ndjôku
eléphants    banjôku
elévation    esatili
elévations    bisatili
elever    ebètassa
elever    esatala
elire    esolo
eloge    essingili
eloges    bissingili
eloignement    epundjili
eloignements    bipundjili
eloigner    epundja
eloigner    ebutassa ghu mbissa
emballer    essômugo
emballeur    mussômigi
emballeurs    bassoômigi
emnbarquement    ebara
embarquements    bibara
embarquer    essa ebara
embarras    eyèlili
embarras    eyèlili
embarasser    eyèla
embellir    eyèbisse
embellissement    eyèbissi
embellissements    biyèbissi
embonpoint    munènè
embouchure    mudiba
embouchure d'un fleuve    malu
embouchure d'un instrument    libéka
enclore    ediba na murumba
enclume    ndsûndu
encombrement    buli-buli
encombrer    essa buli-buli
encore    bua
ajouter    buèsse
encourager    edèrassa mutéma
encre    mughôle
encrier    eladshi si bughussa mughôlè
endormir    essa solo
endroit    ediga
endroits    bidiga
enduire    ekila
endurcir    ekamakiri
enfance    likuku a bangèbè
enfant    ngèbè
enfant    muana
enfantement    ebotili
enfanter    ebota
enfer    lanfer
enfer    edigi si a mban ya mubu-na-mubu
enfermer    ediba ghu
enfiler    elôngulo
enflammer    etshûnda
enflé    maranda
être enflé    maranda
enfler    erânda
enflure    erandili
enflures    birandili
enfoncer    eïna
enfoncer un clou    ekomuno
enfouir    eshuègèghutoto
enfuir    ebataga
enfumer    evindassa na mututu
engagement    eyanili
engagements    biyanili
s'engager    eyana
engendrer    ebota
engloutir    ebambaga
avaler    ebambaga
engloutissement    ebambigi
engraisser    enèbe
enivrement    eyassili
enivrements    biyassili
enivrer    eyassa
enlever    emassa
ennemi    livida
ennemis    mavida
ennui    lirûngi
ennuis    marûngi
ennui    evovissi
ennuis    bivovissi
ennuyer    evovusso
enorgueillir    ekalaga ntshûri
enrhumer    ekuata na tûla
enseignement    eyissili
ensignements    biyissili
enseigner    eyèssa
ensemble   ekokana
ensemble    ta
ensevelir    eshuège ghu toto
ensevelisement    eshuègili
ensevelissements    bishuègili
ensuite    emata
entasser    epigna
entendement    eyugili
entendre    eyuga
enterrement    eshuègili
entrrements    bishuègili
enterrement    si bu shuège mutu
enterrer    eshuège mutu
entêté    mutu u a litshûi
entier    yôsi
entière    yôsi
entier    ebimba
entièrement    ngô
entonner    ebanda limbu
entonnoir    eshûli
entonnoirs    bishûli
entorse    limûna
entorse    egèkugho
entortillement    mambônho
entortiller    essa mambônho
entrailles    miaka
entraîner    eduta
entre    ghu
entre    kate
entrée    egningili
entrées    bigningili
entrer    egningala
entretenir    evovo misamu na bambaghi
envahir    ebongo ntshèngè
envahir    ebatala ntshèngè
envahir    ebatala lilongo
envahissement    ebongili si bu bongo ntshèngè
envahissement    ebatili
enveloppe    edibili
enveloppe    eshuègili
envelopper    ebungara
envelopper    ediba
envenimer    etûmbulo
envers    mu
envers    na
envie    kuna
avoir envie    ndjâla
envier    emono kuna
environ    tuga na
environs    bidiga bi a edièngile
environner    edinga
envoi    esthindili
envois    bisthindili
envoler    edumaga
s'envoler    edumaga
envoyer    etshinda
envoyeur    mutshindi
envoyeurs    bamutshundi
epais    budiru
epais    mubiku
epaisseur    mubiku
epaissuers    mibiku
epaissir    essa mubiku
epargner    ekèlè
epaule    ekuku
epaules    bikuku
epée    ligniègnè
épées    magniègnè
epeler    etèle
epervier    mbuja
oiseau de proie    mulèdi
epi de maïs    muti a putu
epidémie    eiaka
epidémie    eiakili
epier    etala
epier    eviana
epilepsie    tshîga
epileptique    mutu u a tshîga
epine    tshèndulo
epines    batshèndulo
epingle    n'tshûndu
eplucher    ebaka
eponge    budshûndsha
eponges    mashûndsha
epoque    lüèlè
epoques    malüèlè
epouse    mukasu u a mabo mulumi
epouser    ebunguno
epousseter    ekôbala
epoux    libâla bi li mabo mukasu
eprouver    eyèle
ressentir    emono
epuisement    ekagnili
epuisements    bikagnili
epuiser    ekagna
equarrir    essa mubâlu
equipe    numbi
equipes    manumbi
equilibrer    eyèbine
equivalent    mutângu
equivalente    mutângu
equivaloir    li tshitsha
erreur    etambissi
erreurs    bitambissi
escabeau    kuanga
escabeaux    makuanga
escalier    ebètili
escaliers    bibètili
escargot    kolo
escargots    bakolo
esclavage    edjalili si a muvèga
esclave    muvèga
espace    lüèlè
espèce    lilongo
espérance    lilèla
espérer    esènga lilèla
espion    mubîki
espionner    ebika
esprit    idingi
esprits    bidingi
essai    eyèlili
essais    biyèlili
essayer    eyèle
essoufler    essa evomi
essuie-main    dshanda mu ekirara miogo
essuyer    ekirara
estime    ekèbili
estimer    ekèba
aimer    etondo
estomac    evundu
estomacs    bivundu
estropier    elèmine
et    na
etable    ndjo a bagnama
etablir    evanga ebanda
etai    n'gundji
etaler    epossa
etancher    emanassa
etancher la soif    emanassa pèï
été     tshiu
étés    bitshiu
eteindre    edimassa
eternel    mubu-na-mubu
eternellement    mu mubu-na-mubu
eternuer    etshè
eternuement    etshèlili
eternuements    bitshèlili
etincelle    mbakala
etincelles    mambakala
etoffe    dshanda
etoile    mbulala
etoiles    bambulala
etonner    ekèma
etouffement    evakini
etouffements    bivakini
etouffer    evakana
etoupe    lifudia
etourdi    evôngola
etourdir    essa lindjûmbu
etourdissement    lindjûmbu
etranger    ndjêndja
etrangère    ndjêndja
etrangler    epigna
etrangler    egnuka
etre    li
être    ghèla
etroit    pigna
etroite    pigna
etude    eyègili
etudes    biyègili
etudier    eyèga
etudiant    muyègi
etudiante    muyègi
etudiants    bayègi
etui    kôbè a madôngo
eucharistie    lekaristi
Europe    Ntshènge a batangani
européen    mutangani
eux    bo
elles    bo
evacuer    epôlaga
evangile    mambo ma Jesu-Kri a yéssa besu ghu toto
evanouir    eyambaga
s'evanouir    eyambaga
evanouissement    eyambigi
evanouissements    biyambigi
Eve    Ef mukasu u tshômi
eveiller    esôla
evènement    diambo
evènements    mambo
eventail    epèpe
eventails    bipèpe
eventrer    epassa moï
evidemment    moko
eviter    ebèmbe
eviter    ekumba
exact    etondassa vè
exacte    etondassa vè
exagérer    rangassa
exagérer    enèbisse
examen    ekèngissi
examens    bikèngissi
examiner    ekèngisse
exaucer    eyôga
exaucer    eyala
exaucer    evè
excellent    bubuè
excellente    bubuè
excellent    bu bunènè
excepté    vêngo
exciter    essembassa
excomunication    epossili si bu possa mutu ghu erumba si a bakrétien
excommunier    epossa
excommunier    epjundja mutu ghu erumba si a bakretien
exerément    matshîbi
exercer    etshâka etshâkili si ynènè
exhorter    elèle
exhorter    eyèga
exil    lipâka
exilé    mupaki
exiler    etshinda ghu lipâka
existence    ebèdili
esistences    bibèdili
exister    li
expectoration    kaki
expectorations    bikaki
expectorer    essa kaki
expérience    eyabili
expériences    biyabili
expiation    ebondili
expier    ebondo
expirer    ekua
explication    eyissili
explications    biyissili
expliquer    eyèssa
explosion    elolili
exporter    egnata ghu ntshènge mukima
exposer    eshûssa
exprès    ntshâratshâmbi
expression    egnigili
expressement    moko-moko
expressement    na-boèdi
énoncer    elèle
exprimer    egniga
expulser    epundja
expulser    epossa
exténuer    edôkusso
etre exténué    edôko
extérieur    ghu mbadi
extérieure    ghu mbadi
exterminer    ebôma bôsi
extraire    epossa
extrémité    tshômbo
extrémités    matshômbo










harangueur    muvôvi
harangueurs    bavôvi
harasser    edôko
harasser    edôkili si ynènè
hardi    kiri
hardie    kiri
hardiesse    kiri
hargneux    ndsûbu
hargneuse    ndsûbu
haricot    pênda a mitangani
harmonie    mukiènhu
harmonium    ngûmbi
harmoniums    mangûmbi
harpon    likôngo
harpons    makôngo
sagaie    likôngo
harponner    erûma likôngo
hasard    esûngini
hasards    bisûngini
hasarder    etshitsha
hausser    ebètassa
haut    bula
haut    mula
haute    bula
haute    mula
haut    mutèle
haut    butèle
hauteur    mutuntu
hauteurs    putuntu
hé    eh!
héberger    ebiassa
hébété    etshûguru
hébété    mutu yu gnongosso mutchuè
hébéter    essa egnongosso mutchuè
hélas!    ah!
hélas!    ah bavudu!
hélas!    ah'ba mo a mè!
hemorraghie    epolili si bu pôla makila
herbe    essinga
herbes    bissinga
herbe    shîmbu
herbes    bimbu
herbivore    mudji a bimbu
hérisser    eramaga
hérisson    ngômba
héritage    ekitili
hériter    ekita
héritier    mukitissi
héritière    mukitissi
héritiers    bakitissi
hermiette    kuète
hermiettes    bakuète
hernie    evêlo
hernies    mavelo
hernie    evu
hernies    bivu
hésitation    eshûmbili
hésitations    bishûmbili
hésiter    eshûmba
heure    lüèlè la litâdi
heureusement    naboèdi
heureux    bubuè
heureuse    bubuè
heurter    ebundjo
heurter    eduma
hideux    gôgni
hier    pîpi
avant-hier    bisambâdi
hilarité    edièssili
hilarités    bidièssili
hippopotame    ngubu
hippopotames    bangubu
hirondelle    ndèndènge
hirondelles    bandèndènge
hirondelle    mussanganguba
hirondelles    missanganguba
hisser    ebètassa
histoire    musamu
histoires    misamu
hochement    eringissi
hochements    biringissi
hocher    eringassa
homicide    ebomili si bu boma mutu
homme    mutu
hommes    batu
humain    mutu
homonyme    batu ba kumbu mô
honnête    butchôga
honnêtement    na butchôga
honêteté    etchôgili
honêtetés   bitchôgili
honneur    likuma
honneurs    makuma
honorable    bubuè
action honorable    diambo li bubuè
honorer    essènga
honorer    egèssa
honte    bukutu
honeteusement    na bukutu
honteux    bukutu
honteuse    bukutu
hopital    lopital
hopital    ndjo a batu la mangangi
hoquet    eshissiki
hoquets    bishissiki
horizon    enanga
horizons    bananga
horloge    litadi
horloges    matadi
hormis    vengo
horreur    epatili
horreurs    bipatili
horreur    livignu
horreurs    balivignu
horrible    bubi bu bunènè
hors    vengo
hostie    osti
huée    eyôkidji
huer    eyôkadja
huiler    essa madi
huiler    ekila na madi
huit    pômbo
huitième    ua mu pômbo
humaniser    ekalaga nga batu ba babuè
humble    mutu u a vè ntshuri, yu mono ndè
humble    mutu u a vè ntshuri, mènè mukègnè
humer    eviva
humeur    livigna
humeurs    malivigna
humide    ndsîba
humidité    ndsîba
humilier    essa bukèghè
hurlement    essingili
hurlements    bissingili
hurler    essinga
hutte    etutu
huttes    bitutu
hymne    limbu
hymnes    mimbu
hypocrisie    libûmbusso
hypocrisies    malibûmbusso
hypocrite    mutu u a libûmbusso















